datetime,csi500,hs300,csi500_pe,hs300_pe
2013-06-13,3515.05,2399.937,31.09988,9.840668
2013-06-14,3584.98,2416.771,31.731115,9.891822
2013-06-17,3593.37,2403.839,31.836445,9.844658
2013-06-18,3605.76,2418.745,31.923158,9.857647
2013-06-19,3583.3,2400.765,31.71157,9.781088
2013-06-20,3465.0,2321.466,30.658427,9.505387
2013-06-21,3446.48,2317.394,30.514233,9.410716
2013-06-24,3232.96,2171.21,28.659738,8.921194
2013-06-25,3219.13,2165.421,28.566836,8.916059
2013-06-26,3285.82,2168.297,29.154735,8.861774
2013-06-27,3233.22,2160.735,28.708365,8.882222
2013-06-28,3235.98,2200.639,28.747492,9.049105
2013-07-01,3304.59,2213.317,27.580331,9.140974
2013-07-02,3359.05,2221.984,28.029308,9.184331
2013-07-03,3364.18,2203.828,28.069831,9.120883
2013-07-04,3390.49,2221.979,28.310854,9.170401
2013-07-05,3371.53,2226.849,28.123213,9.202141
2013-07-08,3240.48,2163.619,27.010166,9.00489
2013-07-09,3259.91,2162.669,27.159483,9.027946
2013-07-10,3361.4,2224.065,28.009215,9.201506
2013-07-11,3455.88,2326.688,28.800942,9.510365
2013-07-12,3425.14,2275.373,28.505222,9.344899
2013-07-15,3493.44,2307.297,29.054339,9.419167
2013-07-16,3536.31,2317.848,29.394231,9.441051
2013-07-17,3485.07,2282.836,28.991963,9.330739
2013-07-18,3481.2,2245.328,28.92312,9.211468
2013-07-19,3394.31,2190.478,28.172225,9.091405
2013-07-22,3461.28,2202.189,28.69698,9.121795
2013-07-23,3544.97,2265.845,29.372705,9.299792
2013-07-24,3566.28,2249.151,29.499129,9.237943
2013-07-25,3498.24,2237.683,28.92882,9.197516
2013-07-26,3494.16,2224.008,28.847446,9.144852
2013-07-29,3426.59,2175.97,28.259039,8.983137
2013-07-30,3411.22,2189.388,28.18215,9.061215
2013-07-31,3430.74,2193.021,28.238105,9.061896
2013-08-01,3521.15,2245.364,28.977656,9.21795
2013-08-02,3533.61,2247.263,29.045417,9.21594
2013-08-05,3592.54,2278.329,29.610115,9.312798
2013-08-06,3631.12,2293.641,29.81499,9.351418
2013-08-07,3596.32,2280.623,29.54406,9.283081
2013-08-08,3605.85,2276.782,29.615689,9.275256
2013-08-09,3618.74,2286.01,29.647243,9.299642
2013-08-12,3676.2,2352.794,30.090335,9.527841
2013-08-13,3695.55,2359.068,30.228848,9.526205
2013-08-14,3681.08,2349.08,30.138787,9.499489
2013-08-15,3631.32,2321.576,29.762948,9.412922
2013-08-16,3554.35,2304.144,29.197941,9.367615
2013-08-19,3609.03,2331.43,29.669848,9.416262
2013-08-20,3599.64,2312.465,29.620246,9.364127
2013-08-21,3627.5,2308.589,29.90129,9.358504
2013-08-22,3636.47,2303.932,29.928663,9.30839
2013-08-23,3627.97,2286.929,29.555707,9.217206
2013-08-26,3703.59,2335.616,30.379485,9.362664
2013-08-27,3732.1,2340.881,30.600395,9.359899
2013-08-28,3703.92,2328.056,30.464125,9.329785
2013-08-29,3701.08,2318.311,30.2164,9.23926
2013-08-30,3664.15,2313.91,29.776108,9.137621
2013-09-02,3689.96,2320.344,29.962773,9.140308
2013-09-03,3744.87,2354.502,30.419633,9.254158
2013-09-04,3755.24,2350.699,30.527281,9.250012
2013-09-05,3762.57,2341.735,30.592371,9.229799
2013-09-06,3792.83,2357.782,30.882387,9.278409
2013-09-09,3831.93,2440.609,31.25113,9.637659
2013-09-10,3870.92,2474.894,31.586427,9.712997
2013-09-11,3834.26,2482.889,31.310167,9.736926
2013-09-12,3845.07,2507.455,31.418444,9.813431
2013-09-13,3849.82,2488.902,31.475004,9.727647
2013-09-16,3854.21,2478.39,31.551037,9.695633
2013-09-17,3786.29,2427.322,31.008684,9.509356
2013-09-18,3822.12,2432.51,31.32751,9.520688
2013-09-23,3899.63,2472.288,31.986582,9.639931
2013-09-24,3903.52,2443.885,32.046032,9.543358
2013-09-25,3889.22,2429.03,31.965519,9.497583
2013-09-26,3808.22,2384.443,31.253588,9.348768
2013-09-27,3822.76,2394.971,31.341324,9.37856
2013-09-30,3872.89,2409.037,31.764789,9.422759
2013-10-08,3938.07,2441.811,32.280112,9.518152
2013-10-09,3981.06,2453.583,32.643885,9.551033
2013-10-10,3959.63,2429.317,32.441917,9.463486
2013-10-11,4026.92,2468.508,32.972901,9.603807
2013-10-14,4068.32,2472.542,33.309636,9.620704
2013-10-15,4074.08,2467.517,33.256374,9.57437
2013-10-16,3963.21,2421.371,32.305683,9.444092
2013-10-17,3956.97,2413.33,32.216378,9.431002
2013-10-18,3970.64,2426.054,32.328977,9.456317
2013-10-21,4069.03,2471.322,33.084301,9.587517
2013-10-22,4026.52,2445.891,32.846552,9.505826
2013-10-23,3924.22,2418.491,31.988402,9.400545
2013-10-24,3898.16,2400.511,31.788717,9.316174
2013-10-25,3821.78,2368.559,30.965914,9.193099
2013-10-28,3808.7,2365.954,30.680379,9.106485
2013-10-29,3703.86,2372.053,29.800325,9.135665
2013-10-30,3764.45,2407.471,30.133838,9.182516
2013-10-31,3713.83,2373.718,29.082839,8.97843
2013-11-01,3702.45,2384.96,28.991319,9.028677
2013-11-04,3728.19,2380.454,29.227399,9.014191
2013-11-05,3777.4,2383.769,29.627187,9.024094
2013-11-06,3737.11,2353.568,29.305029,8.945566
2013-11-07,3685.04,2340.552,28.891439,8.924873
2013-11-08,3629.94,2307.945,28.468842,8.837787
2013-11-11,3645.84,2315.889,28.561315,8.864106
2013-11-12,3680.54,2340.0,28.85468,8.929572
2013-11-13,3611.76,2288.116,28.333921,8.765713
2013-11-14,3659.83,2304.501,28.729925,8.805822
2013-11-15,3736.45,2350.734,29.328501,8.93799
2013-11-18,3827.88,2428.903,30.059085,9.192142
2013-11-19,3840.37,2412.163,30.165636,9.154885
2013-11-20,3878.58,2424.85,30.467303,9.202348
2013-11-21,3865.41,2409.989,30.371198,9.193615
2013-11-22,3842.76,2397.962,30.175431,9.173325
2013-11-25,3839.6,2388.629,30.137559,9.115351
2013-11-26,3845.68,2387.416,30.174553,9.092484
2013-11-27,3889.75,2414.481,30.525645,9.166305
2013-11-28,3922.67,2439.53,30.790497,9.248244
2013-11-29,3946.38,2438.944,31.054473,9.232881
2013-12-02,3770.87,2418.788,29.630387,9.270219
2013-12-03,3859.96,2442.784,30.337395,9.306669
2013-12-04,3933.0,2475.135,30.927621,9.395214
2013-12-05,3928.72,2468.197,30.91466,9.361554
2013-12-06,3918.78,2452.287,30.808606,9.327245
2013-12-09,3947.7,2450.872,31.059287,9.31672
2013-12-10,3950.49,2453.322,31.089411,9.307832
2013-12-11,3906.78,2412.763,30.746066,9.162204
2013-12-12,3916.96,2410.015,30.838673,9.149156
2013-12-13,3925.43,2406.639,30.911153,9.111331
2013-12-16,3857.72,2367.923,29.361426,9.112361
2013-12-17,3834.03,2356.376,29.20617,9.071135
2013-12-18,3834.04,2357.226,29.196653,9.060141
2013-12-19,3795.02,2332.41,28.913259,8.984146
2013-12-20,3747.0,2278.136,28.533901,8.769335
2013-12-23,3742.74,2284.602,28.505778,8.831912
2013-12-24,3768.7,2288.248,28.710326,8.839452
2013-12-25,3808.45,2305.11,29.033939,8.891781
2013-12-26,3743.13,2265.334,28.521737,8.753927
2013-12-27,3800.77,2303.478,28.975195,8.873618
2013-12-30,3813.0,2299.458,29.062893,8.839245
2013-12-31,3829.1,2330.026,29.183107,8.938943
2014-01-02,3847.88,2321.978,29.336352,8.904333
2014-01-03,3816.32,2290.779,29.119276,8.797813
2014-01-06,3710.9,2238.637,28.332186,8.653279
2014-01-07,3733.66,2238.001,28.50009,8.637073
2014-01-08,3738.21,2241.911,28.540098,8.63255
2014-01-09,3696.02,2222.221,28.249422,8.557259
2014-01-10,3628.63,2204.851,27.765083,8.502091
2014-01-13,3612.02,2193.679,27.64261,8.498261
2014-01-14,3683.53,2212.846,28.166073,8.55305
2014-01-15,3708.14,2208.941,28.335533,8.529335
2014-01-16,3714.31,2211.844,28.391844,8.520863
2014-01-17,3671.92,2178.488,28.082682,8.448722
2014-01-20,3644.13,2165.993,27.853207,8.382307
2014-01-21,3700.11,2187.41,28.266804,8.442191
2014-01-22,3799.04,2243.796,28.980947,8.61348
2014-01-23,3825.49,2231.889,29.183402,8.565708
2014-01-24,3882.67,2245.678,29.59221,8.601921
2014-01-27,3881.95,2215.919,29.535423,8.498514
2014-01-28,3873.81,2219.855,29.406399,8.535043
2014-01-29,3908.45,2227.781,29.589184,8.569545
2014-01-30,3885.42,2202.45,29.473811,8.485219
2014-02-07,3957.67,2212.483,30.028137,8.501154
2014-02-10,4074.63,2267.534,30.898203,8.662455
2014-02-11,4080.38,2285.562,30.977017,8.743961
2014-02-12,4125.41,2291.246,31.29476,8.752001
2014-02-13,4064.42,2279.554,30.81786,8.73103
2014-02-14,4134.16,2295.575,31.359079,8.773831
2014-02-17,4212.75,2311.647,32.056629,8.823346
2014-02-18,4207.7,2282.442,31.920834,8.701124
2014-02-19,4207.99,2308.656,31.931696,8.8262
2014-02-20,4149.07,2287.436,31.484619,8.815885
2014-02-21,4121.92,2264.294,31.268684,8.716531
2014-02-24,4105.79,2214.509,31.150449,8.535788
2014-02-25,3961.44,2157.909,30.026318,8.382216
2014-02-26,3987.48,2163.405,30.133617,8.404553
2014-02-27,3934.73,2154.108,29.686211,8.431852
2014-02-28,3975.93,2178.971,29.849167,8.471934
2014-03-03,4058.8,2190.37,30.452028,8.47554
2014-03-04,4059.57,2184.273,30.424037,8.449607
2014-03-05,4037.78,2163.976,30.223466,8.369893
2014-03-06,4032.76,2173.634,30.128111,8.40425
2014-03-07,4012.45,2168.358,29.966656,8.394494
2014-03-10,3860.24,2097.787,28.769571,8.183423
2014-03-11,3864.26,2108.661,28.856309,8.196832
2014-03-12,3865.66,2114.134,28.921384,8.185886
2014-03-13,3907.15,2140.333,29.190717,8.278728
2014-03-14,3888.98,2122.836,29.083238,8.202432
2014-03-17,3967.15,2143.038,29.705631,8.266587
2014-03-18,3989.2,2138.133,29.765272,8.25623
2014-03-19,3980.67,2120.87,30.080324,8.227429
2014-03-20,3876.58,2086.967,29.321487,8.128859
2014-03-21,3952.39,2158.798,29.895226,8.342503
2014-03-24,3985.86,2176.554,30.13881,8.430226
2014-03-25,3991.14,2174.44,30.1213,8.404123
2014-03-26,4001.5,2171.047,29.88679,8.411387
2014-03-27,3944.04,2155.707,29.592503,8.34214
2014-03-28,3865.29,2151.965,28.975381,8.323388
2014-03-31,3840.54,2146.305,28.55978,8.239767
2014-04-01,3899.49,2163.115,29.149025,8.288919
2014-04-02,3902.04,2180.727,29.193906,8.344941
2014-04-03,3896.28,2165.008,29.18695,8.278524
2014-04-04,3939.23,2185.472,29.560944,8.33895
2014-04-08,3981.63,2237.316,29.903124,8.532306
2014-04-09,4018.55,2238.62,29.95259,8.548123
2014-04-10,4038.84,2273.761,30.23961,8.674233
2014-04-11,4021.19,2270.666,30.089534,8.659037
2014-04-14,4051.33,2268.613,30.406844,8.649825
2014-04-15,4021.91,2229.463,29.932237,8.506478
2014-04-16,4019.88,2232.526,29.796651,8.521031
2014-04-17,4014.94,2224.803,29.759196,8.489466
2014-04-18,4029.26,2224.479,29.928405,8.469121
2014-04-21,3965.34,2187.248,29.401513,8.350652
2014-04-22,3947.17,2196.795,29.115593,8.391156
2014-04-23,3929.17,2194.668,28.90866,8.375081
2014-04-24,3884.81,2190.474,28.4398,8.335441
2014-04-25,3800.68,2167.826,27.9516,8.249671
2014-04-28,3684.59,2134.969,27.367059,8.127008
2014-04-29,3738.93,2158.47,27.565914,8.149464
2014-04-30,3766.17,2158.659,27.542953,8.102592
2014-05-05,3798.29,2156.47,27.785188,8.090224
2014-05-06,3817.98,2157.328,27.92901,8.084308
2014-05-07,3749.97,2137.316,27.428103,8.026851
2014-05-08,3754.01,2135.496,27.465051,8.036451
2014-05-09,3716.02,2133.911,27.20437,8.036802
2014-05-12,3812.76,2180.054,27.934794,8.18913
2014-05-13,3806.89,2174.852,27.884304,8.178369
2014-05-14,3803.8,2172.372,27.851375,8.171362
2014-05-15,3732.34,2144.084,27.352872,8.096653
2014-05-16,3726.66,2145.952,27.312205,8.105345
2014-05-19,3705.36,2115.143,27.163961,8.015853
2014-05-20,3715.71,2115.771,27.233459,8.024668
2014-05-21,3747.33,2135.905,27.469108,8.09503
2014-05-22,3746.14,2130.868,27.447929,8.086205
2014-05-23,3786.56,2148.414,27.72988,8.134763
2014-05-26,3827.49,2155.976,28.030423,8.151239
2014-05-27,3818.32,2147.28,27.956847,8.133751
2014-05-28,3861.59,2169.352,28.275646,8.202421
2014-05-29,3821.87,2155.164,27.994751,8.170236
2014-05-30,3829.24,2156.464,28.064287,8.165688
2014-06-03,3822.72,2149.918,28.036778,8.168643
2014-06-04,3789.29,2128.274,27.778277,8.110691
2014-06-05,3832.05,2150.602,28.110553,8.174197
2014-06-06,3818.33,2134.716,28.018322,8.123738
2014-06-09,3797.43,2134.281,27.865953,8.137917
2014-06-10,3840.02,2161.268,28.171564,8.234286
2014-06-11,3858.05,2160.766,28.318394,8.232447
2014-06-12,3850.11,2153.41,28.260146,8.212466
2014-06-13,3891.56,2176.242,28.569855,8.295747
2014-06-16,3914.98,2191.855,26.787294,8.458167
2014-06-17,3879.34,2169.674,26.516963,8.375312
2014-06-18,3858.1,2160.239,26.369198,8.335427
2014-06-19,3755.69,2126.907,25.669544,8.223745
2014-06-20,3789.34,2136.729,25.909931,8.223457
2014-06-23,3815.88,2134.11,26.105218,8.200333
2014-06-24,3839.2,2144.821,26.265673,8.2366
2014-06-25,3814.03,2133.371,26.10543,8.20349
2014-06-26,3861.95,2149.076,26.43008,8.248682
2014-06-27,3889.32,2150.258,26.610749,8.220328
2014-06-30,3924.9,2165.118,26.853767,8.274112
2014-07-01,3951.73,2164.559,27.049757,8.266479
2014-07-02,3979.31,2170.867,27.23299,8.293015
2014-07-03,4019.65,2180.192,27.492392,8.30507
2014-07-04,4004.56,2178.695,27.396226,8.30047
2014-07-07,4014.49,2176.289,27.452576,8.30148
2014-07-08,4039.71,2180.473,27.617038,8.319293
2014-07-09,3982.4,2148.71,27.241299,8.210656
2014-07-10,3982.2,2142.847,27.237875,8.159009
2014-07-11,4029.75,2148.009,27.541833,8.175376
2014-07-14,4090.8,2171.758,27.949045,8.243703
2014-07-15,4093.11,2174.976,27.958223,8.261826
2014-07-16,4062.12,2170.868,27.728659,8.257015
2014-07-17,4031.44,2157.068,27.515614,8.21371
2014-07-18,4042.52,2164.144,27.60558,8.227415
2014-07-21,4030.24,2166.295,27.479327,8.217855
2014-07-22,4083.29,2192.698,27.832088,8.291506
2014-07-23,4057.11,2197.833,27.651607,8.310665
2014-07-24,4054.22,2237.015,27.631985,8.445339
2014-07-25,4089.8,2260.454,27.850532,8.532933
2014-07-28,4168.37,2323.897,28.318982,8.769041
2014-07-29,4207.86,2331.369,28.460497,8.782755
2014-07-30,4214.84,2322.011,28.453835,8.762231
2014-07-31,4257.04,2350.251,28.7662,8.854385
2014-08-01,4210.22,2329.402,28.534904,8.794534
2014-08-04,4278.85,2375.62,28.979378,8.941683
2014-08-05,4300.12,2369.353,29.10904,8.920645
2014-08-06,4328.6,2363.221,29.309261,8.89514
2014-08-07,4341.94,2327.457,29.012643,8.762168
2014-08-08,4311.697,2331.134,29.106664,8.784242
2014-08-11,4377.018,2365.349,29.699117,8.899148
2014-08-12,4399.806,2357.052,29.899617,8.863537
2014-08-13,4401.809,2358.901,29.925047,8.869524
2014-08-14,4373.504,2335.945,29.719263,8.776824
2014-08-15,4423.636,2360.635,29.984004,8.852816
2014-08-18,4483.544,2374.562,30.37836,8.88706
2014-08-19,4496.938,2374.768,30.366778,8.893447
2014-08-20,4497.399,2366.14,30.348246,8.844108
2014-08-21,4495.44,2354.244,30.512308,8.791905
2014-08-22,4521.752,2365.364,30.734711,8.824312
2014-08-25,4487.142,2342.863,30.661417,8.735848
2014-08-26,4407.588,2324.092,30.266171,8.668192
2014-08-27,4421.212,2327.595,30.276034,8.642908
2014-08-28,4381.494,2311.278,29.932242,8.553563
2014-08-29,4427.879,2338.287,30.209783,8.598392
2014-09-01,4507.442,2355.317,30.40161,8.603892
2014-09-02,4576.12,2386.46,30.87328,8.71017
2014-09-03,4608.557,2408.838,31.09602,8.802838
2014-09-04,4647.886,2426.224,31.368242,8.862062
2014-09-05,4666.474,2449.259,31.496575,8.938134
2014-09-09,4701.699,2445.224,31.712898,8.918979
2014-09-10,4709.909,2432.433,31.781184,8.866092
2014-09-11,4704.942,2423.454,31.855358,8.830377
2014-09-12,4756.949,2438.358,32.230733,8.888666
2014-09-15,4807.555,2437.189,32.577464,8.882145
2014-09-16,4645.546,2388.765,31.47318,8.751068
2014-09-17,4686.047,2401.326,31.734349,8.782603
2014-09-18,4719.009,2408.664,31.95624,8.805865
2014-09-19,4758.727,2425.211,32.234916,8.840732
2014-09-22,4694.229,2378.92,31.892693,8.669829
2014-09-23,4754.472,2399.462,32.310985,8.725403
2014-09-24,4815.71,2441.864,32.746993,8.859967
2014-09-25,4814.735,2436.965,32.737932,8.852777
2014-09-26,4829.935,2437.201,32.87984,8.851085
2014-09-29,4877.435,2447.799,33.235351,8.870703
2014-09-30,4916.119,2450.988,33.468112,8.885824
2014-10-08,4993.531,2478.383,33.966498,8.94641
2014-10-09,5004.001,2481.955,34.028259,8.965168
2014-10-10,4981.853,2466.789,33.80775,8.912654
2014-10-13,4982.681,2454.946,33.836726,8.862997
2014-10-14,4966.083,2446.562,33.727808,8.840799
2014-10-15,4987.707,2463.874,33.856986,8.893091
2014-10-16,4906.244,2444.395,33.233692,8.853406
2014-10-17,4860.732,2441.732,32.899813,8.826561
2014-10-20,4929.16,2454.711,33.387083,8.86529
2014-10-21,4884.024,2433.391,33.127328,8.804807
2014-10-22,4825.609,2418.641,32.633851,8.772781
2014-10-23,4755.231,2395.936,32.271869,8.697886
2014-10-24,4774.666,2390.706,32.393004,8.65708
2014-10-27,4809.518,2368.832,32.593502,8.580104
2014-10-28,4924.955,2416.653,33.524714,8.716237
2014-10-29,4991.755,2451.384,33.929598,8.797029
2014-10-30,4992.63,2468.925,34.066333,8.839033
2014-10-31,4986.416,2508.325,34.762588,8.930975
2014-11-03,5028.698,2512.548,35.086726,8.92704
2014-11-04,5003.47,2513.172,34.932079,8.938031
2014-11-05,4995.443,2503.448,34.916321,8.890086
2014-11-06,5024.848,2506.067,35.143911,8.895414
2014-11-07,4977.255,2502.153,34.836554,8.881326
2014-11-10,5031.001,2565.73,35.227761,9.099788
2014-11-11,4881.48,2558.612,34.150699,9.173542
2014-11-12,4965.384,2594.318,34.722744,9.228956
2014-11-13,4921.671,2579.75,34.386856,9.205288
2014-11-14,4909.609,2581.093,34.309593,9.207464
2014-11-17,4958.466,2567.101,34.66767,9.142108
2014-11-18,4967.651,2541.416,34.717884,9.03609
2014-11-19,4985.101,2537.223,34.836348,9.011781
2014-11-20,4974.626,2537.099,34.763361,9.013042
2014-11-21,5029.773,2583.455,35.150476,9.151382
2014-11-24,5112.119,2649.258,35.696747,9.33372
2014-11-25,5189.001,2685.561,36.238164,9.459263
2014-11-26,5214.21,2723.018,36.398451,9.615616
2014-11-27,5251.389,2754.49,36.654462,9.720809
2014-11-28,5245.267,2808.819,36.587858,10.00204
2014-12-01,5208.139,2819.812,36.337229,10.043059
2014-12-02,5277.657,2923.94,36.826168,10.427765
2014-12-03,5339.005,2967.549,37.312761,10.479483
2014-12-04,5451.962,3104.351,38.075384,11.011819
2014-12-05,5333.892,3124.885,37.277595,11.285345
2014-12-08,5412.674,3252.881,37.81135,11.679763
2014-12-09,5195.406,3106.913,36.307863,10.978168
2014-12-10,5374.097,3221.546,37.588983,11.288952
2014-12-11,5454.443,3183.012,38.172814,11.14166
2014-12-12,5493.2,3193.227,38.466858,11.177264
2014-12-15,5583.597,3217.228,39.156991,11.380505
2014-12-16,5606.693,3303.402,39.367762,11.717203
2014-12-17,5557.286,3360.598,39.045393,11.962203
2014-12-18,5558.045,3345.927,39.077021,11.903101
2014-12-19,5524.122,3383.167,38.879253,12.144023
2014-12-22,5305.209,3394.481,37.345197,12.400776
2014-12-23,5193.722,3324.924,36.578898,12.015389
2014-12-24,5262.365,3230.385,37.072908,11.64369
2014-12-25,5364.563,3335.419,37.789129,12.08158
2014-12-26,5422.751,3445.839,38.187609,12.476655
2014-12-29,5367.637,3455.455,37.856164,12.552971
2014-12-30,5275.085,3457.554,37.211127,12.62373
2014-12-31,5322.714,3533.705,37.610501,12.976184
2015-01-05,5417.017,3641.541,38.366035,13.493331
2015-01-06,5479.864,3641.059,38.738589,13.469697
2015-01-07,5488.242,3643.79,38.78465,13.518351
2015-01-08,5444.037,3559.259,38.466176,13.152513
2015-01-09,5409.058,3546.723,38.243907,13.158618
2015-01-12,5332.221,3513.576,37.694489,12.966462
2015-01-13,5405.091,3514.04,38.221084,12.966208
2015-01-14,5379.738,3502.423,38.000131,12.93509
2015-01-15,5449.038,3604.121,38.553056,13.433057
2015-01-16,5520.123,3635.146,39.060569,13.590632
2015-01-19,5281.895,3355.155,37.372102,12.457029
2015-01-20,5472.514,3396.222,38.700789,12.615985
2015-01-21,5611.694,3548.885,39.693141,13.271842
2015-01-22,5690.156,3567.613,40.230383,13.306375
2015-01-23,5633.289,3571.732,39.873806,13.340742
2015-01-26,5758.979,3607.985,40.749914,13.488508
2015-01-27,5773.816,3574.931,40.873693,13.307468
2015-01-28,5739.919,3525.323,40.590276,13.061594
2015-01-29,5701.205,3481.798,40.293094,12.8654
2015-01-30,5632.728,3434.39,39.821852,12.655464
2015-02-02,5609.389,3353.96,39.663622,12.281959
2015-02-03,5707.476,3437.445,40.378098,12.621524
2015-02-04,5683.519,3401.768,40.261105,12.468193
2015-02-05,5654.217,3366.946,40.071353,12.313963
2015-02-06,5534.785,3312.42,39.116033,12.071863
2015-02-09,5504.974,3345.921,38.953912,12.185174
2015-02-10,5580.704,3406.943,39.450903,12.399417
2015-02-11,5641.786,3434.124,39.896745,12.487215
2015-02-12,5681.341,3442.874,40.187556,12.527757
2015-02-13,5769.272,3469.828,40.712252,12.645686
2015-02-16,5869.713,3499.483,41.322153,12.711588
2015-02-17,5911.098,3522.322,41.43127,12.799159
2015-02-25,5906.538,3478.729,41.384846,12.68831
2015-02-26,5969.557,3566.295,41.795672,12.994499
2015-02-27,6018.463,3572.843,42.082965,13.016896
2015-03-02,6139.792,3601.265,43.052169,13.074952
2015-03-03,6118.656,3507.9,42.936746,12.69742
2015-03-04,6210.421,3530.822,43.559681,12.740755
2015-03-05,6208.988,3496.344,43.546278,12.572157
2015-03-06,6133.026,3478.52,43.037284,12.544778
2015-03-09,6212.236,3537.75,43.592152,12.816828
2015-03-10,6276.485,3520.611,44.04074,12.691592
2015-03-11,6262.892,3524.653,43.889132,12.72441
2015-03-12,6260.137,3592.844,43.866597,13.012902
2015-03-13,6329.576,3617.657,44.209097,13.069514
2015-03-16,6516.765,3705.671,45.420124,13.336068
2015-03-17,6618.054,3757.122,46.206304,13.523498
2015-03-18,6728.068,3846.055,47.054274,13.837629
2015-03-19,6782.463,3839.739,47.394702,13.792185
2015-03-20,6850.897,3892.574,48.270375,13.918847
2015-03-23,7017.154,3972.061,49.578533,14.304388
2015-03-24,7046.123,3973.046,49.198389,14.316626
2015-03-25,7124.872,3940.412,49.675608,14.122611
2015-03-26,7074.437,3949.999,49.366461,14.305287
2015-03-27,7155.945,3971.697,50.031404,14.47397
2015-03-30,7245.497,4088.178,50.108334,14.897809
2015-03-31,7253.104,4051.204,50.390466,14.713968
2015-04-01,7425.733,4123.895,51.749369,14.941592
2015-04-02,7560.648,4124.776,52.680642,14.938664
2015-04-03,7679.01,4170.538,53.570737,15.041943
2015-04-07,7863.284,4260.044,54.821645,15.412589
2015-04-08,7807.997,4295.803,54.490215,15.578505
2015-04-09,7746.151,4262.138,54.034731,15.427591
2015-04-10,7952.189,4344.416,55.454124,15.718778
2015-04-13,8122.893,4421.073,56.715811,16.060659
2015-04-14,8119.959,4438.184,56.758157,16.075747
2015-04-15,7802.747,4380.513,54.201095,16.017705
2015-04-16,7912.088,4513.546,54.705855,16.497945
2015-04-17,7980.76,4596.136,55.369067,16.833145
2015-04-20,7839.901,4521.919,54.379499,16.515832
2015-04-21,8112.687,4619.164,56.240103,16.780743
2015-04-22,8323.427,4739.814,57.088902,17.155567
2015-04-23,8410.703,4740.892,58.169397,17.134416
2015-04-24,8419.095,4702.641,58.918142,16.995502
2015-04-27,8513.016,4807.592,59.571978,17.610497
2015-04-28,8266.483,4741.861,57.815235,17.633706
2015-04-29,8428.254,4774.326,59.779339,17.429468
2015-04-30,8469.673,4749.886,60.852579,17.044611
2015-05-04,8510.481,4787.741,61.194276,17.17608
2015-05-05,8199.344,4596.837,58.9597,16.47193
2015-05-06,8082.999,4553.327,58.051405,16.261505
2015-05-07,7903.478,4470.089,56.723104,15.881337
2015-05-08,8201.293,4558.404,58.812514,16.19212
2015-05-11,8558.218,4690.532,61.350562,16.614392
2015-05-12,8745.678,4747.421,62.699257,16.78941
2015-05-13,8824.929,4718.436,63.236579,16.656277
2015-05-14,8813.394,4700.778,63.288618,16.610475
2015-05-15,8742.885,4617.47,62.791883,16.304774
2015-05-18,8903.595,4575.14,63.928533,16.106165
2015-05-19,9124.832,4731.222,65.575934,16.630638
2015-05-20,9277.331,4754.919,66.740109,16.680482
2015-05-21,9619.223,4840.976,69.219407,16.797384
2015-05-22,9778.171,4951.335,70.44557,17.237358
2015-05-25,10040.088,5099.495,72.369672,17.755657
2015-05-26,10373.576,5198.918,74.713266,18.101947
2015-05-27,10497.344,5181.434,75.580203,18.114669
2015-05-28,9868.425,4834.007,71.016456,17.049157
2015-05-29,9966.845,4840.829,71.659974,17.003395
2015-06-01,10488.313,5076.179,75.400153,17.832695
2015-06-02,10886.399,5161.87,78.228283,18.04031
2015-06-03,10979.987,5143.59,78.761482,17.981205
2015-06-04,10965.413,5181.416,78.607159,18.214917
2015-06-05,11144.521,5230.552,80.096827,18.402154
2015-06-08,11030.916,5353.7515,79.437613,19.008751
2015-06-09,11013.736,5317.461,79.278966,18.889141
2015-06-10,11208.058,5309.112,80.615102,18.750537
2015-06-11,11366.293,5306.59,81.7443,18.68051
2015-06-12,11545.891,5335.115,83.162742,18.788025
2015-06-15,11332.892,5221.1665,78.46999,18.764036
2015-06-16,10879.836,5064.8213,75.337078,18.202384
2015-06-17,11100.546,5138.8306,76.880583,18.491373
2015-06-18,10731.379,4930.5493,74.305981,17.764539
2015-06-19,9987.407,4637.052,69.148866,16.73089
2015-06-23,10046.885,4786.091,69.662059,17.299457
2015-06-24,10267.627,4880.126,71.282483,17.698434
2015-06-25,9906.104,4706.516,68.763316,17.107781
2015-06-26,9078.064,4336.195,62.933712,15.89415
2015-06-29,8484.644,4191.549,58.863707,15.590116
2015-06-30,8906.021,4472.9976,61.818932,16.559183
2015-07-01,8411.91,4253.021,58.385015,15.722957
2015-07-02,7835.104,4107.996,54.393096,15.461195
2015-07-03,7355.491,3885.917,51.003696,14.66527
2015-07-06,7235.999,3998.537,50.259435,15.339077
2015-07-07,6763.526,3928.0024,46.904912,15.464795
2015-07-08,6602.374,3663.0376,45.896624,14.528905
2015-07-09,6896.352,3897.6262,48.034503,15.29324
2015-07-10,7244.784,4106.556,50.51785,15.904028
2015-07-13,7695.635,4211.8115,53.76664,15.997071
2015-07-14,7859.058,4112.149,54.665488,15.56903
2015-07-15,7405.294,3966.7585,51.489622,15.295873
2015-07-16,7578.758,3997.3555,52.704965,15.299604
2015-07-17,7994.697,4151.4956,55.648759,15.689879
2015-07-20,8116.496,4160.612,56.538242,15.712627
2015-07-21,8220.463,4166.006,57.207689,15.692273
2015-07-22,8320.236,4157.16,57.905406,15.628134
