date,csi1000,csi500,hs300,sse,amount
2019-03-08,0.0,709747.81,0.0,0.0,1419495.63
2019-03-11,0.0,724000.55,0.0,0.0,1448001.1
2019-03-12,0.0,730278.12,0.0,0.0,1460556.24
2019-03-13,0.0,721980.89,0.0,0.0,1443961.79
2019-03-14,0.0,713572.3,0.0,0.0,1427144.61
2019-03-15,0.0,717646.6,0.0,0.0,1435293.21
2019-03-18,0.0,727166.22,0.0,0.0,1454332.45
2019-03-19,0.0,728553.95,0.0,0.0,1457107.91
2019-03-20,0.0,728132.1,0.0,0.0,1456264.2
2019-03-21,0.0,732996.16,0.0,0.0,1465992.32
2019-03-22,0.0,735137.78,0.0,0.0,1470275.57
2019-03-25,0.0,730399.85,0.0,0.0,1460799.7
2019-03-26,0.0,720213.59,0.0,0.0,1440427.18
2019-03-27,0.0,723751.39,0.0,0.0,1447502.78
2019-03-28,0.0,718586.44,0.0,0.0,1437172.89
2019-03-29,0.0,730464.46,0.0,0.0,1460928.92
2019-04-01,744301.81,744301.81,0.0,0.0,1488603.63
2019-04-02,747702.71,747702.71,0.0,0.0,1495405.42
2019-04-03,755376.2,755376.2,0.0,0.0,1510752.4
2019-04-04,759070.99,759070.99,0.0,0.0,1518141.98
2019-04-08,755714.18,755714.18,0.0,0.0,1511428.37
2019-04-09,0.0,757310.32,0.0,0.0,1514620.64
2019-04-10,0.0,756839.36,0.0,0.0,1513678.73
2019-04-11,0.0,0.0,748845.98,0.0,1497691.96
2019-04-12,0.0,0.0,748006.67,0.0,1496013.34
2019-04-15,0.0,0.0,746779.06,0.0,1493558.13
2019-04-16,0.0,757135.38,0.0,0.0,1514270.77
2019-04-17,0.0,0.0,759148.27,0.0,1518296.54
2019-04-18,0.0,0.0,757740.01,0.0,1515480.03
2019-04-19,0.0,0.0,762255.48,0.0,1524510.97
2019-04-22,0.0,0.0,753468.91,0.0,1506937.83
2019-04-23,0.0,0.0,752850.79,0.0,1505701.58
2019-04-24,0.0,0.0,753888.84,0.0,1507777.68
2019-04-25,0.0,0.0,745632.53,0.0,1491265.07
2019-04-26,0.0,0.0,740663.12,0.0,1481326.24
2019-04-29,0.0,0.0,741716.14,0.0,1483432.29
2019-04-30,0.0,0.0,742940.63,0.0,1485881.26
2019-05-06,721240.74,0.0,721240.74,0.0,1442481.48
2019-05-07,729282.58,0.0,0.0,0.0,1458565.17
2019-05-08,727926.9,0.0,0.0,0.0,1455853.81
2019-05-09,724150.18,0.0,0.0,0.0,1448300.36
2019-05-10,738508.0,0.0,0.0,0.0,1477016.0
2019-05-13,0.0,0.0,0.0,0.0,1471603.24
2019-05-14,0.0,0.0,0.0,0.0,1471603.24
2019-05-15,0.0,0.0,0.0,0.0,1471603.24
2019-05-16,0.0,0.0,0.0,0.0,1471603.24
2019-05-17,0.0,0.0,0.0,0.0,1471603.24
2019-05-20,0.0,0.0,0.0,0.0,1471603.24
2019-05-21,0.0,0.0,0.0,0.0,1471603.24
2019-05-22,0.0,0.0,0.0,0.0,1471603.24
2019-05-23,0.0,0.0,0.0,0.0,1471603.24
2019-05-24,0.0,0.0,0.0,0.0,1471603.24
2019-05-27,0.0,0.0,0.0,0.0,1471603.24
2019-05-28,0.0,0.0,0.0,0.0,1471603.24
2019-05-29,0.0,0.0,0.0,0.0,1471603.24
2019-05-30,0.0,0.0,0.0,0.0,1471603.24
2019-05-31,0.0,0.0,0.0,0.0,1471603.24
2019-06-03,735801.62,0.0,0.0,0.0,1471603.24
2019-06-04,729214.01,0.0,0.0,0.0,1458428.02
2019-06-05,729036.61,0.0,0.0,0.0,1458073.23
2019-06-06,720015.28,0.0,0.0,0.0,1440030.57
2019-06-10,724891.28,0.0,0.0,0.0,1449782.57
2019-06-11,0.0,0.0,0.0,0.0,1476891.48
2019-06-12,0.0,0.0,0.0,0.0,1476891.48
2019-06-13,0.0,0.0,738445.74,0.0,1476891.48
2019-06-14,0.0,0.0,735388.68,0.0,1470777.36
2019-06-17,0.0,0.0,0.0,0.0,1470766.29
2019-06-18,0.0,0.0,0.0,0.0,1470766.29
2019-06-19,0.0,0.0,735383.14,0.0,1470766.29
2019-06-20,0.0,0.0,746522.92,0.0,1493045.84
2019-06-21,0.0,0.0,747051.34,0.0,1494102.69
2019-06-24,0.0,0.0,747765.18,0.0,1495530.37
2019-06-25,0.0,0.0,743876.14,0.0,1487752.28
2019-06-26,0.0,0.0,743193.38,0.0,1486386.76
2019-06-27,0.0,0.0,747158.36,0.0,1494316.73
2019-06-28,0.0,0.0,746259.2,0.0,1492518.4
2019-07-01,757009.92,0.0,757009.92,0.0,1514019.85
2019-07-02,757286.01,0.0,757286.01,0.0,1514572.03
2019-07-03,749291.69,0.0,749291.69,0.0,1498583.39
2019-07-04,745660.19,0.0,745660.19,0.0,1491320.39
2019-07-05,748965.7,0.0,748965.7,0.0,1497931.4
2019-07-08,0.0,0.0,727843.12,0.0,1455686.24
2019-07-09,0.0,0.0,726918.67,0.0,1453837.35
2019-07-10,0.0,0.0,726306.38,0.0,1452612.76
2019-07-11,0.0,0.0,726160.8,0.0,1452321.6
2019-07-12,0.0,0.0,728415.89,0.0,1456831.79
2019-07-15,0.0,0.0,729893.86,0.0,1459787.73
2019-07-16,0.0,0.0,728238.8,0.0,1456477.6
2019-07-17,0.0,0.0,728027.8,0.0,1456055.6
2019-07-18,0.0,0.0,724560.77,0.0,1449121.55
2019-07-19,0.0,0.0,728363.35,0.0,1456726.71
2019-07-22,0.0,0.0,0.0,0.0,1451701.56
2019-07-23,0.0,0.0,0.0,0.0,1451701.56
2019-07-24,0.0,0.0,0.0,0.0,1451701.56
2019-07-25,0.0,0.0,0.0,0.0,1451701.56
2019-07-26,0.0,0.0,725850.78,0.0,1451701.56
2019-07-29,0.0,0.0,725446.52,0.0,1450893.04
2019-07-30,0.0,0.0,726956.69,0.0,1453913.39
2019-07-31,0.0,0.0,0.0,0.0,1447347.09
2019-08-01,723673.54,0.0,0.0,0.0,1447347.09
2019-08-02,717926.58,0.0,0.0,0.0,1435853.17
2019-08-05,713807.41,0.0,0.0,0.0,1427614.82
2019-08-06,704387.68,0.0,0.0,0.0,1408775.37
2019-08-07,703354.35,0.0,0.0,0.0,1406708.71
2019-08-08,0.0,0.0,0.0,0.0,1412163.13
2019-08-09,0.0,0.0,0.0,0.0,1412163.13
2019-08-12,0.0,0.0,0.0,0.0,1412163.13
2019-08-13,0.0,0.0,0.0,0.0,1412163.13
2019-08-14,0.0,0.0,0.0,0.0,1412163.13
2019-08-15,0.0,0.0,0.0,0.0,1412163.13
2019-08-16,0.0,0.0,0.0,0.0,1412163.13
2019-08-19,0.0,0.0,0.0,0.0,1412163.13
2019-08-20,0.0,0.0,0.0,0.0,1412163.13
2019-08-21,0.0,706081.56,0.0,0.0,1412163.13
2019-08-22,0.0,706457.04,0.0,0.0,1412914.08
2019-08-23,0.0,706456.17,0.0,0.0,1412912.35
2019-08-26,0.0,0.0,0.0,0.0,1408223.17
2019-08-27,0.0,0.0,0.0,0.0,1408223.17
2019-08-28,0.0,0.0,0.0,0.0,1408223.17
2019-08-29,0.0,704111.58,0.0,0.0,1408223.17
2019-08-30,0.0,700708.95,0.0,0.0,1401417.91
2019-09-02,709441.91,709441.91,0.0,0.0,1418883.82
2019-09-03,714620.28,714620.28,0.0,0.0,1429240.57
2019-09-04,720608.29,720608.29,0.0,0.0,1441216.59
2019-09-05,727198.88,727198.88,0.0,0.0,1454397.76
2019-09-06,729875.5,729875.5,0.0,0.0,1459751.0
2019-09-09,0.0,746507.82,0.0,0.0,1493015.64
2019-09-10,0.0,745220.44,0.0,0.0,1490440.89
2019-09-11,0.0,743230.41,0.0,0.0,1486460.83
2019-09-12,0.0,745033.9,0.0,0.0,1490067.8
2019-09-16,0.0,745583.02,0.0,0.0,1491166.04
2019-09-17,0.0,737780.53,0.0,0.0,1475561.07
2019-09-18,0.0,737822.73,0.0,0.0,1475645.46
2019-09-19,0.0,741455.84,0.0,0.0,1482911.69
2019-09-20,0.0,742371.01,0.0,0.0,1484742.03
2019-09-23,0.0,740017.44,0.0,0.0,1480034.89
2019-09-24,0.0,740679.76,0.0,0.0,1481359.52
2019-09-25,0.0,733979.42,0.0,0.0,1467958.85
2019-09-26,0.0,725555.41,0.0,0.0,1451110.83
2019-09-27,0.0,728138.46,0.0,0.0,1456276.92
2019-09-30,0.0,0.0,723430.81,0.0,1446861.62
2019-10-08,725626.12,0.0,725626.12,0.0,1451252.24
2019-10-09,729474.81,729474.81,0.0,0.0,1458949.62
2019-10-10,739759.44,0.0,0.0,0.0,1479518.89
2019-10-11,740016.44,0.0,0.0,0.0,1480032.89
2019-10-14,745869.16,0.0,0.0,0.0,1491738.33
2019-10-15,0.0,0.0,0.0,0.0,1480790.38
2019-10-16,0.0,0.0,740395.19,0.0,1480790.38
2019-10-17,0.0,0.0,0.0,0.0,1481269.04
2019-10-18,0.0,0.0,0.0,0.0,1481269.04
2019-10-21,0.0,0.0,0.0,0.0,1481269.04
2019-10-22,0.0,0.0,0.0,0.0,1481269.04
2019-10-23,0.0,0.0,0.0,0.0,1481269.04
2019-10-24,0.0,0.0,740634.52,0.0,1481269.04
2019-10-25,0.0,0.0,0.0,0.0,1486267.94
2019-10-28,0.0,0.0,0.0,0.0,1486267.94
2019-10-29,0.0,0.0,0.0,0.0,1486267.94
2019-10-30,0.0,0.0,743133.97,0.0,1486267.94
2019-10-31,0.0,0.0,742706.75,0.0,1485413.51
2019-11-01,748977.84,0.0,748977.84,0.0,1497955.68
2019-11-04,753752.67,0.0,753752.67,0.0,1507505.35
2019-11-05,757149.5,0.0,757149.5,0.0,1514299.0
2019-11-06,752113.34,0.0,752113.34,0.0,1504226.69
2019-11-07,755278.01,0.0,755278.01,0.0,1510556.03
2019-11-08,0.0,0.0,752192.68,0.0,1504385.36
2019-11-11,0.0,0.0,745563.25,0.0,1491126.51
2019-11-12,0.0,0.0,745631.07,0.0,1491262.14
2019-11-13,0.0,0.0,0.0,0.0,1490554.08
2019-11-14,0.0,0.0,0.0,0.0,1490554.08
2019-11-15,0.0,0.0,0.0,0.0,1490554.08
2019-11-18,0.0,0.0,0.0,0.0,1490554.08
2019-11-19,0.0,0.0,745277.04,0.0,1490554.08
2019-11-20,0.0,0.0,741578.54,0.0,1483157.08
2019-11-21,0.0,0.0,739845.41,0.0,1479690.82
2019-11-22,0.0,0.0,736078.84,0.0,1472157.69
2019-11-25,0.0,0.0,738775.76,0.0,1477551.53
2019-11-26,0.0,0.0,0.0,0.0,1480113.11
2019-11-27,0.0,0.0,0.0,0.0,1480113.11
2019-11-28,0.0,0.0,0.0,0.0,1480113.11
2019-11-29,0.0,0.0,0.0,0.0,1480113.11
2019-12-02,740056.55,0.0,0.0,0.0,1480113.11
2019-12-03,742474.51,0.0,0.0,0.0,1484949.03
2019-12-04,743073.08,0.0,0.0,0.0,1486146.16
2019-12-05,747264.66,0.0,0.0,0.0,1494529.32
2019-12-06,749930.88,0.0,0.0,0.0,1499861.76
2019-12-09,0.0,0.0,0.0,0.0,1502530.26
2019-12-10,0.0,751265.13,0.0,0.0,1502530.26
2019-12-11,0.0,749645.29,0.0,0.0,1499290.58
2019-12-12,0.0,748506.27,0.0,0.0,1497012.54
2019-12-13,0.0,753112.3,0.0,0.0,1506224.6
2019-12-16,0.0,759966.58,0.0,0.0,1519933.17
2019-12-17,0.0,765117.06,0.0,0.0,1530234.12
2019-12-18,0.0,765048.53,0.0,0.0,1530097.06
2019-12-19,0.0,765531.73,0.0,0.0,1531063.47
2019-12-20,0.0,761364.91,0.0,0.0,1522729.82
2019-12-23,0.0,753998.59,0.0,0.0,1507997.19
2019-12-24,0.0,759761.45,0.0,0.0,1519522.9
2019-12-25,0.0,761308.91,0.0,0.0,1522617.83
2019-12-26,0.0,763955.89,0.0,0.0,1527911.79
2019-12-27,0.0,761032.18,0.0,0.0,1522064.37
2019-12-30,0.0,765642.14,0.0,0.0,1531284.29
2019-12-31,0.0,767520.78,0.0,0.0,1535041.56
2020-01-02,774694.89,774694.89,0.0,0.0,1549389.79
2020-01-03,777753.57,777753.57,0.0,0.0,1555507.14
2020-01-06,785671.55,785671.55,0.0,0.0,1571343.11
2020-01-07,796340.33,796340.33,0.0,0.0,1592680.66
2020-01-08,785399.95,785399.95,0.0,0.0,1570799.91
2020-01-09,0.0,796978.27,0.0,0.0,1593956.55
2020-01-10,0.0,795723.19,0.0,0.0,1591446.39
2020-01-13,0.0,801487.59,0.0,0.0,1602975.19
2020-01-14,0.0,800240.88,0.0,0.0,1600481.76
2020-01-15,0.0,799352.54,0.0,0.0,1598705.08
2020-01-16,0.0,799182.04,0.0,0.0,1598364.09
2020-01-17,0.0,797908.16,0.0,0.0,1595816.33
2020-01-20,0.0,803518.81,0.0,0.0,1607037.63
2020-01-21,0.0,798946.23,0.0,0.0,1597892.46
2020-01-22,0.0,802675.67,0.0,0.0,1605351.35
2020-01-23,0.0,788439.67,0.0,0.0,1576879.35
2020-02-03,754217.57,754217.57,0.0,0.0,1508435.15
2020-02-04,761654.46,761654.46,0.0,0.0,1523308.93
2020-02-05,781325.93,0.0,0.0,0.0,1562651.87
2020-02-06,793546.23,0.0,0.0,0.0,1587092.46
2020-02-07,798434.57,0.0,0.0,0.0,1596869.14
2020-02-10,0.0,804009.07,0.0,0.0,1608018.15
2020-02-11,0.0,0.0,0.0,0.0,1603965.9
2020-02-12,0.0,801982.95,0.0,0.0,1603965.9
2020-02-13,0.0,0.0,0.0,0.0,1597046.89
2020-02-14,0.0,0.0,0.0,0.0,1597046.89
2020-02-17,0.0,0.0,0.0,0.0,1597046.89
2020-02-18,0.0,0.0,0.0,0.0,1597046.89
2020-02-19,0.0,798523.44,0.0,0.0,1597046.89
2020-02-20,0.0,805894.8,0.0,0.0,1611789.6
2020-02-21,0.0,811354.31,0.0,0.0,1622708.63
2020-02-24,0.0,817065.88,0.0,0.0,1634131.77
2020-02-25,0.0,819312.46,0.0,0.0,1638624.93
2020-02-26,0.0,808592.76,0.0,0.0,1617185.52
2020-02-27,0.0,809320.27,0.0,0.0,1618640.55
2020-02-28,0.0,788049.78,0.0,0.0,1576099.56
2020-03-02,802876.79,802876.79,0.0,0.0,1605753.59
2020-03-03,812097.16,812097.16,0.0,0.0,1624194.32
2020-03-04,814566.66,814566.66,0.0,0.0,1629133.32
2020-03-05,826435.97,826435.97,0.0,0.0,1652871.94
2020-03-06,822532.66,822532.66,0.0,0.0,1645065.33
2020-03-09,0.0,789407.37,0.0,0.0,1578814.75
2020-03-10,0.0,800071.34,0.0,0.0,1600142.68
2020-03-11,0.0,794038.83,0.0,0.0,1588077.67
2020-03-12,0.0,787245.09,0.0,0.0,1574490.19
2020-03-13,0.0,784616.83,0.0,0.0,1569233.67
2020-03-16,0.0,766135.35,0.0,0.0,1532270.71
2020-03-17,0.0,767015.48,0.0,0.0,1534030.97
2020-03-18,0.0,0.0,0.0,0.0,1520405.23
2020-03-19,0.0,0.0,0.0,0.0,1520405.23
2020-03-20,0.0,0.0,0.0,0.0,1520405.23
2020-03-23,0.0,0.0,0.0,0.0,1520405.23
2020-03-24,0.0,0.0,0.0,0.0,1520405.23
2020-03-25,0.0,0.0,0.0,0.0,1520405.23
2020-03-26,0.0,0.0,0.0,0.0,1520405.23
2020-03-27,0.0,0.0,0.0,0.0,1520405.23
2020-03-30,0.0,0.0,0.0,0.0,1520405.23
2020-03-31,0.0,0.0,0.0,0.0,1520405.23
2020-04-01,760202.61,0.0,0.0,0.0,1520405.23
2020-04-02,769720.51,0.0,0.0,0.0,1539441.03
2020-04-03,767532.7,0.0,0.0,0.0,1535065.4
2020-04-07,780637.07,0.0,0.0,0.0,1561274.14
2020-04-08,782210.59,0.0,0.0,0.0,1564421.18
2020-04-09,0.0,0.0,0.0,0.0,1574152.27
2020-04-10,0.0,0.0,0.0,0.0,1574152.27
2020-04-13,0.0,0.0,0.0,0.0,1574152.27
2020-04-14,0.0,0.0,0.0,0.0,1574152.27
2020-04-15,0.0,0.0,0.0,0.0,1574152.27
2020-04-16,0.0,0.0,787076.13,0.0,1574152.27
2020-04-17,0.0,0.0,790916.57,0.0,1581833.15
2020-04-20,0.0,0.0,792355.25,0.0,1584710.5
2020-04-21,0.0,0.0,787686.83,0.0,1575373.67
2020-04-22,0.0,0.0,790927.73,0.0,1581855.46
2020-04-23,0.0,0.0,789935.73,0.0,1579871.46
2020-04-24,0.0,0.0,786555.04,0.0,1573110.08
2020-04-27,0.0,0.0,789226.99,0.0,1578453.99
2020-04-28,0.0,0.0,791949.87,0.0,1583899.74
2020-04-29,0.0,0.0,793789.81,0.0,1587579.62
2020-04-30,0.0,0.0,798464.37,0.0,1596928.74
2020-05-06,800880.29,0.0,800880.29,0.0,1601760.59
2020-05-07,799272.89,799272.89,0.0,0.0,1598545.79
2020-05-08,808431.2,808431.2,0.0,0.0,1616862.4
2020-05-11,806831.03,806831.03,0.0,0.0,1613662.06
2020-05-12,809245.78,809245.78,0.0,0.0,1618491.57
2020-05-13,0.0,0.0,814269.81,0.0,1628539.62
2020-05-14,0.0,0.0,809854.48,0.0,1619708.97
2020-05-15,0.0,808575.11,0.0,0.0,1617150.22
2020-05-18,0.0,806438.27,0.0,0.0,1612876.55
2020-05-19,0.0,811520.38,0.0,0.0,1623040.76
2020-05-20,0.0,807265.69,0.0,0.0,1614531.38
2020-05-21,0.0,802594.77,0.0,0.0,1605189.54
2020-05-22,0.0,795350.96,0.0,0.0,1590701.93
2020-05-25,0.0,0.0,794483.46,0.0,1588966.92
2020-05-26,0.0,0.0,798990.36,0.0,1597980.73
2020-05-27,0.0,0.0,0.0,0.0,1592378.06
2020-05-28,0.0,796189.03,0.0,0.0,1592378.06
2020-05-29,0.0,799543.38,0.0,0.0,1599086.77
2020-06-01,811606.74,811606.74,0.0,0.0,1623213.49
2020-06-02,811998.31,811998.31,0.0,0.0,1623996.62
2020-06-03,811871.85,811871.85,0.0,0.0,1623743.7
2020-06-04,813016.57,813016.57,0.0,0.0,1626033.14
2020-06-05,814228.0,814228.0,0.0,0.0,1628456.0
2020-06-08,0.0,812549.94,0.0,0.0,1625099.88
2020-06-09,0.0,815105.78,0.0,0.0,1630211.57
2020-06-10,0.0,0.0,815459.14,0.0,1630918.28
2020-06-11,0.0,0.0,811036.31,0.0,1622072.62
2020-06-12,0.0,0.0,811766.82,0.0,1623533.65
2020-06-15,0.0,806890.38,0.0,0.0,1613780.77
2020-06-16,0.0,0.0,814442.9,0.0,1628885.8
2020-06-17,0.0,814749.63,0.0,0.0,1629499.27
2020-06-18,0.0,814677.52,0.0,0.0,1629355.04
2020-06-19,0.0,818424.23,0.0,0.0,1636848.47
2020-06-22,0.0,818203.52,0.0,0.0,1636407.05
2020-06-23,0.0,819640.47,0.0,0.0,1639280.95
2020-06-24,0.0,818563.47,0.0,0.0,1637126.95
2020-06-29,0.0,816679.24,0.0,0.0,1633358.49
2020-06-30,0.0,823905.68,0.0,0.0,1647811.37
2020-07-01,825132.96,825132.96,0.0,0.0,1650265.92
2020-07-02,836537.54,836537.54,0.0,0.0,1673075.08
2020-07-03,846073.46,0.0,846073.46,0.0,1692146.93
2020-07-06,886221.92,0.0,886221.92,0.0,1772443.85
2020-07-07,894933.97,0.0,894933.97,0.0,1789867.95
2020-07-08,0.0,0.0,912408.02,0.0,1824816.04
2020-07-09,0.0,0.0,918788.28,0.0,1837576.56
2020-07-10,0.0,0.0,910471.35,0.0,1820942.7
2020-07-13,0.0,0.0,920032.46,0.0,1840064.92
2020-07-14,0.0,915646.39,0.0,0.0,1831292.79
2020-07-15,0.0,904288.54,0.0,0.0,1808577.09
2020-07-16,0.0,882573.63,0.0,0.0,1765147.26
2020-07-17,0.0,0.0,884290.81,0.0,1768581.63
2020-07-20,0.0,0.0,897483.46,0.0,1794966.93
2020-07-21,0.0,0.0,898513.0,0.0,1797026.01
2020-07-22,0.0,0.0,900754.27,0.0,1801508.55
2020-07-23,0.0,0.0,900562.28,0.0,1801124.57
2020-07-24,0.0,0.0,880797.89,0.0,1761595.78
2020-07-27,0.0,0.0,883032.28,0.0,1766064.56
2020-07-28,0.0,0.0,886913.45,0.0,1773826.91
2020-07-29,0.0,0.0,897664.38,0.0,1795328.77
2020-07-30,0.0,0.0,895471.79,0.0,1790943.59
2020-07-31,0.0,899212.0,0.0,0.0,1798424.0
2020-08-03,910154.71,910154.71,0.0,0.0,1820309.42
2020-08-04,904401.8,904401.8,0.0,0.0,1808803.61
2020-08-05,915708.71,915708.71,0.0,0.0,1831417.42
2020-08-06,915880.75,915880.75,0.0,0.0,1831761.5
2020-08-07,904646.54,904646.54,0.0,0.0,1809293.09
2020-08-10,0.0,908282.95,0.0,0.0,1816565.91
2020-08-11,0.0,899879.28,0.0,0.0,1799758.56
2020-08-12,0.0,0.0,0.0,0.0,1789881.98
2020-08-13,0.0,0.0,0.0,0.0,1789881.98
2020-08-14,0.0,0.0,0.0,0.0,1789881.98
2020-08-17,0.0,894940.99,0.0,0.0,1789881.98
2020-08-18,0.0,897916.66,0.0,0.0,1795833.32
2020-08-19,0.0,889774.92,0.0,0.0,1779549.84
2020-08-20,0.0,884937.22,0.0,0.0,1769874.44
2020-08-21,0.0,888303.11,0.0,0.0,1776606.22
2020-08-24,0.0,0.0,0.0,0.0,1782625.48
2020-08-25,0.0,891312.74,0.0,0.0,1782625.48
2020-08-26,0.0,882827.13,0.0,0.0,1765654.26
2020-08-27,0.0,886406.16,0.0,0.0,1772812.33
2020-08-28,0.0,0.0,893979.62,0.0,1787959.24
2020-08-31,0.0,0.0,891391.4,0.0,1782782.8
2020-09-01,893788.85,0.0,893788.85,0.0,1787577.7
2020-09-02,894797.45,0.0,894797.45,0.0,1789594.9
2020-09-03,887231.39,0.0,887231.39,0.0,1774462.78
2020-09-04,882435.96,0.0,882435.96,0.0,1764871.93
2020-09-07,865434.13,0.0,865434.13,0.0,1730868.27
2020-09-08,0.0,0.0,870566.84,0.0,1741133.68
2020-09-09,0.0,0.0,0.0,0.0,1720771.32
2020-09-10,0.0,0.0,860385.66,0.0,1720771.32
2020-09-11,0.0,0.0,0.0,0.0,1729278.54
2020-09-14,0.0,0.0,0.0,0.0,1729278.54
2020-09-15,0.0,0.0,0.0,0.0,1729278.54
2020-09-16,0.0,0.0,0.0,0.0,1729278.54
2020-09-17,0.0,0.0,0.0,0.0,1729278.54
2020-09-18,0.0,0.0,0.0,0.0,1729278.54
2020-09-21,0.0,0.0,0.0,0.0,1729278.54
2020-09-22,0.0,0.0,864639.27,0.0,1729278.54
2020-09-23,0.0,0.0,0.0,0.0,1732368.44
2020-09-24,0.0,0.0,0.0,0.0,1732368.44
2020-09-25,0.0,0.0,0.0,0.0,1732368.44
2020-09-28,0.0,0.0,0.0,0.0,1732368.44
2020-09-29,0.0,0.0,0.0,0.0,1732368.44
2020-09-30,0.0,0.0,0.0,0.0,1732368.44
2020-10-09,866184.22,0.0,0.0,0.0,1732368.44
2020-10-12,879763.52,0.0,0.0,0.0,1759527.05
2020-10-13,880863.55,0.0,0.0,0.0,1761727.1
2020-10-14,876788.7,0.0,876788.7,0.0,1753577.4
2020-10-15,872151.37,0.0,872151.37,0.0,1744302.74
2020-10-16,0.0,0.0,870221.88,0.0,1740443.76
2020-10-19,0.0,0.0,866935.8,0.0,1733871.6
2020-10-20,0.0,0.0,870397.65,0.0,1740795.31
2020-10-21,0.0,0.0,870339.65,0.0,1740679.31
2020-10-22,0.0,0.0,868991.89,0.0,1737983.78
2020-10-23,0.0,0.0,863581.46,0.0,1727162.92
2020-10-26,0.0,0.0,861087.6,0.0,1722175.2
2020-10-27,0.0,0.0,861825.78,0.0,1723651.57
2020-10-28,0.0,0.0,0.0,0.0,1730619.23
2020-10-29,0.0,0.0,865309.61,0.0,1730619.23
2020-10-30,0.0,0.0,858276.61,0.0,1716553.23
2020-11-02,860607.0,0.0,860607.0,0.0,1721214.01
2020-11-03,874615.93,0.0,874615.93,0.0,1749231.86
2020-11-04,876940.18,0.0,876940.18,0.0,1753880.36
2020-11-05,891531.75,0.0,891531.75,0.0,1783063.5
2020-11-06,887212.69,0.0,887212.69,0.0,1774425.38
2020-11-09,0.0,0.0,906727.54,0.0,1813455.08
2020-11-10,0.0,0.0,904227.06,0.0,1808454.13
2020-11-11,0.0,0.0,899757.15,0.0,1799514.3
2020-11-12,0.0,0.0,900084.12,0.0,1800168.25
2020-11-13,0.0,0.0,895352.0,0.0,1790704.01
2020-11-16,0.0,0.0,899713.71,0.0,1799427.42
2020-11-17,0.0,0.0,898852.77,0.0,1797705.55
2020-11-18,0.0,0.0,898566.82,0.0,1797133.64
2020-11-19,0.0,0.0,901902.46,0.0,1803804.92
2020-11-20,0.0,0.0,903302.45,0.0,1806604.9
2020-11-23,0.0,0.0,908943.34,0.0,1817886.68
2020-11-24,0.0,0.0,906151.89,0.0,1812303.78
2020-11-25,0.0,0.0,900360.29,0.0,1800720.59
2020-11-26,0.0,0.0,901175.38,0.0,1802350.76
2020-11-27,0.0,0.0,906778.31,0.0,1813556.63
2020-11-30,0.0,0.0,904911.05,0.0,1809822.1
2020-12-01,914657.17,0.0,914657.17,0.0,1829314.35
2020-12-02,916192.89,0.0,916192.89,0.0,1832385.79
2020-12-03,913657.87,0.0,913657.87,0.0,1827315.75
2020-12-04,916825.56,0.0,916825.56,0.0,1833651.13
2020-12-07,911946.92,0.0,911946.92,0.0,1823893.84
2020-12-08,0.0,0.0,910917.84,0.0,1821835.69
2020-12-09,0.0,0.0,904810.36,0.0,1809620.73
2020-12-10,0.0,0.0,904611.4,0.0,1809222.81
2020-12-11,0.0,0.0,899951.89,0.0,1799903.79
2020-12-14,0.0,0.0,904112.05,0.0,1808224.1
2020-12-15,0.0,0.0,905052.36,0.0,1810104.72
2020-12-16,0.0,0.0,905854.62,0.0,1811709.25
2020-12-17,0.0,0.0,911670.55,0.0,1823341.11
2020-12-18,0.0,0.0,910079.73,0.0,1820159.46
2020-12-21,0.0,0.0,914345.46,0.0,1828690.93
2020-12-22,0.0,0.0,906911.35,0.0,1813822.71
2020-12-23,0.0,0.0,910779.45,0.0,1821558.9
2020-12-24,0.0,0.0,0.0,0.0,1820265.96
2020-12-25,0.0,0.0,910132.98,0.0,1820265.96
2020-12-28,0.0,0.0,912154.78,0.0,1824309.56
2020-12-29,0.0,0.0,910220.52,0.0,1820441.04
2020-12-30,0.0,0.0,916607.7,0.0,1833215.4
2020-12-31,0.0,0.0,0.0,0.0,1850705.78
2021-01-04,925352.89,0.0,925352.89,0.0,1850705.78
2021-01-05,934796.12,0.0,934796.12,0.0,1869592.25
2021-01-06,933412.16,0.0,933412.16,0.0,1866824.33
2021-01-07,934158.44,0.0,934158.44,0.0,1868316.89
2021-01-08,930412.4,0.0,930412.4,0.0,1860824.81
2021-01-11,0.0,0.0,918089.51,0.0,1836179.02
2021-01-12,0.0,0.0,931182.51,0.0,1862365.02
2021-01-13,0.0,0.0,929653.26,0.0,1859306.52
2021-01-14,0.0,0.0,920693.77,0.0,1841387.55
2021-01-15,0.0,0.0,919652.39,0.0,1839304.79
2021-01-18,0.0,0.0,924744.21,0.0,1849488.43
2021-01-19,0.0,0.0,917957.83,0.0,1835915.66
2021-01-20,0.0,0.0,921242.22,0.0,1842484.45
2021-01-21,0.0,0.0,928688.93,0.0,1857377.87
2021-01-22,0.0,0.0,929090.0,0.0,1858180.01
2021-01-25,0.0,0.0,933772.94,0.0,1867545.88
2021-01-26,0.0,0.0,924398.95,0.0,1848797.9
2021-01-27,0.0,0.0,925659.51,0.0,1851319.03
2021-01-28,0.0,0.0,913028.76,0.0,1826057.53
2021-01-29,0.0,0.0,910891.17,0.0,1821782.34
2021-02-01,916480.78,0.0,916480.78,0.0,1832961.56
