date,csi1000,csi500,hs300,sse,amount
2013-07-12,0.0,0.0,0.0,0.0,689229.1572873071
2013-07-15,0.0,0.0,0.0,0.0,689229.1572873071
2013-07-16,0.0,0.0,0.0,0.0,689229.1572873071
2013-07-17,0.0,0.0,0.0,0.0,689229.1572873071
2013-07-18,0.0,0.0,0.0,0.0,689229.1572873071
2013-07-19,0.0,0.0,0.0,0.0,689229.1572873071
2013-07-22,0.0,344614.57864365354,0.0,0.0,689229.1572873071
2013-07-23,0.0,0.0,0.0,0.0,697561.5643987478
2013-07-24,0.0,348780.7821993739,0.0,0.0,697561.5643987478
2013-07-25,0.0,345453.6395716433,0.0,0.0,690907.2791432866
2013-07-26,0.0,345252.18814900616,0.0,0.0,690504.3762980123
2013-07-29,0.0,341913.9480064214,0.0,0.0,683827.8960128428
2013-07-30,0.0,341147.1189751018,0.0,0.0,682294.2379502036
2013-07-31,0.0,342123.19084416825,0.0,0.0,684246.3816883365
2013-08-01,346631.16254768136,346631.16254768136,0.0,0.0,693262.3250953627
2013-08-02,347773.9877361281,347773.9877361281,0.0,0.0,695547.9754722562
2013-08-05,353401.5265641651,353401.5265641651,0.0,0.0,706803.0531283302
2013-08-06,357217.63767086115,357217.63767086115,0.0,0.0,714435.2753417223
2013-08-07,353251.27590557985,353251.27590557985,0.0,0.0,706502.5518111597
2013-08-08,0.0,354528.1812332568,0.0,0.0,709056.3624665136
2013-08-09,0.0,355161.85543713334,0.0,0.0,710323.7108742667
2013-08-12,0.0,357981.5661946647,0.0,0.0,715963.1323893294
2013-08-13,0.0,358923.6998252978,0.0,0.0,717847.3996505956
2013-08-14,0.0,358221.0133596199,0.0,0.0,716442.0267192398
2013-08-15,0.0,355799.8383749993,0.0,0.0,711599.6767499986
2013-08-16,0.0,352029.0451703624,0.0,0.0,704058.0903407248
2013-08-19,0.0,354736.84662349947,0.0,0.0,709473.6932469989
2013-08-20,0.0,0.0,354275.3681944209,0.0,708550.7363888418
2013-08-21,0.0,0.0,353978.46179213555,0.0,707956.9235842711
2013-08-22,0.0,0.0,353621.43035506166,0.0,707242.8607101233
2013-08-23,0.0,0.0,352316.56867070484,0.0,704633.1373414097
2013-08-26,0.0,356066.84617798,0.0,0.0,712133.69235596
2013-08-27,0.0,357437.33613293373,0.0,0.0,714874.6722658675
2013-08-28,0.0,356087.88352820365,0.0,0.0,712175.7670564073
2013-08-29,0.0,355951.36740620044,0.0,0.0,711902.7348124009
2013-08-30,0.0,354175.4960391521,0.0,0.0,708350.9920783042
2013-09-02,355422.8889614901,355422.8889614901,0.0,0.0,710845.7779229803
2013-09-03,361120.69092627044,361120.69092627044,0.0,0.0,722241.3818525409
2013-09-04,361956.736180103,361956.736180103,0.0,0.0,723913.472360206
2013-09-05,363398.97426004073,363398.97426004073,0.0,0.0,726797.9485200815
2013-09-06,366025.4891503898,366025.4891503898,0.0,0.0,732050.9783007796
2013-09-09,0.0,368647.32324340544,0.0,0.0,737294.6464868109
2013-09-10,0.0,370522.8218998605,0.0,0.0,741045.643799721
2013-09-11,0.0,368768.28206813463,0.0,0.0,737536.5641362693
2013-09-12,0.0,0.0,369288.1196807583,0.0,738576.2393615165
2013-09-13,0.0,0.0,367921.91321156203,0.0,735843.8264231241
2013-09-16,0.0,0.0,367144.94506422634,0.0,734289.8901284527
2013-09-17,0.0,363362.37693440425,0.0,0.0,726724.7538688085
2013-09-18,0.0,365081.6422264923,0.0,0.0,730163.2844529846
2013-09-23,0.0,368783.44621079625,0.0,0.0,737566.8924215925
2013-09-24,0.0,0.0,368967.3825849856,0.0,737934.7651699712
2013-09-25,0.0,0.0,367846.01016600925,0.0,735692.0203320185
2013-09-26,0.0,364469.9402831194,0.0,0.0,728939.8805662388
2013-09-27,0.0,365165.7237372944,0.0,0.0,730331.4474745888
2013-09-30,0.0,367560.035403597,0.0,0.0,735120.070807194
2013-10-08,370653.0180480313,370653.0180480313,0.0,0.0,741306.0360960626
2013-10-09,375524.7173193884,375524.7173193884,0.0,0.0,751049.4346387768
2013-10-10,372700.2159105314,372700.2159105314,0.0,0.0,745400.4318210628
2013-10-11,377743.9458955457,377743.9458955457,0.0,0.0,755487.8917910914
2013-10-14,381828.0856083401,381828.0856083401,0.0,0.0,763656.1712166802
2013-10-15,0.0,381969.7427104206,0.0,0.0,763939.4854208413
2013-10-16,0.0,376772.374792473,0.0,0.0,753544.749584946
2013-10-17,0.0,376475.76426480664,0.0,0.0,752951.5285296133
2013-10-18,0.0,377126.0628136331,0.0,0.0,754252.1256272662
2013-10-21,0.0,381798.53794613486,0.0,0.0,763597.0758922697
2013-10-22,0.0,379804.17370599776,0.0,0.0,759608.3474119955
2013-10-23,0.0,374979.41597846587,0.0,0.0,749958.8319569317
2013-10-24,0.0,373734.3324229569,0.0,0.0,747468.6648459138
2013-10-25,0.0,370072.8833918159,0.0,0.0,740145.7667836318
2013-10-28,0.0,369439.598206017,0.0,0.0,738879.196412034
2013-10-29,0.0,0.0,0.0,0.0,728709.8348251622
2013-10-30,0.0,0.0,0.0,0.0,728709.8348251622
2013-10-31,0.0,0.0,0.0,0.0,728709.8348251622
2013-11-01,364354.9174125811,0.0,0.0,0.0,728709.8348251622
2013-11-04,365521.5246961408,0.0,0.0,0.0,731043.0493922816
2013-11-05,368648.74766662676,0.0,0.0,0.0,737297.4953332535
2013-11-06,367099.37153857393,0.0,0.0,0.0,734198.7430771479
2013-11-07,364639.0503295803,0.0,0.0,0.0,729278.1006591606
2013-11-08,0.0,0.0,0.0,0.0,724122.4855686665
2013-11-11,0.0,0.0,0.0,0.0,724122.4855686665
2013-11-12,0.0,0.0,0.0,0.0,724122.4855686665
2013-11-13,0.0,0.0,0.0,0.0,724122.4855686665
2013-11-14,0.0,0.0,0.0,0.0,724122.4855686665
2013-11-15,0.0,0.0,0.0,0.0,724122.4855686665
2013-11-18,0.0,0.0,0.0,0.0,724122.4855686665
2013-11-19,0.0,0.0,0.0,0.0,724122.4855686665
2013-11-20,0.0,0.0,0.0,0.0,724122.4855686665
2013-11-21,0.0,0.0,0.0,0.0,724122.4855686665
2013-11-22,0.0,0.0,362061.24278433324,0.0,724122.4855686665
2013-11-25,0.0,0.0,361356.66164858,0.0,722713.32329716
2013-11-26,0.0,0.0,361264.9090929132,0.0,722529.8181858264
2013-11-27,0.0,0.0,363312.6533412134,0.0,726625.3066824268
2013-11-28,0.0,365197.2444093444,0.0,0.0,730394.4888186888
2013-11-29,0.0,366300.9348376682,0.0,0.0,732601.8696753364
2013-12-02,358155.56147355225,358155.56147355225,0.0,0.0,716311.1229471045
2013-12-03,365394.0781546981,365394.0781546981,0.0,0.0,730788.1563093961
2013-12-04,370419.12334511784,0.0,370419.12334511784,0.0,740838.2466902357
2013-12-05,368708.09368615627,0.0,368708.09368615627,0.0,737416.1873723125
2013-12-06,367232.88921140396,367232.88921140396,0.0,0.0,734465.7784228079
2013-12-09,0.0,371258.7645163216,0.0,0.0,742517.5290326432
2013-12-10,0.0,371389.9563435881,0.0,0.0,742779.9126871763
2013-12-11,0.0,369335.3434991337,0.0,0.0,738670.6869982674
2013-12-12,0.0,369816.5369368012,0.0,0.0,739633.0738736024
2013-12-13,0.0,370216.3809571454,0.0,0.0,740432.7619142908
2013-12-16,0.0,367023.4376165931,0.0,0.0,734046.8752331862
2013-12-17,0.0,365896.50444918626,0.0,0.0,731793.0088983725
2013-12-18,0.0,365896.981618776,0.0,0.0,731793.963237552
2013-12-19,0.0,0.0,0.0,0.0,728070.1366153037
2013-12-20,0.0,0.0,0.0,0.0,728070.1366153037
2013-12-23,0.0,0.0,0.0,0.0,728070.1366153037
2013-12-24,0.0,0.0,0.0,0.0,728070.1366153037
2013-12-25,0.0,0.0,0.0,0.0,728070.1366153037
2013-12-26,0.0,0.0,0.0,0.0,728070.1366153037
2013-12-27,0.0,0.0,0.0,0.0,728070.1366153037
2013-12-30,0.0,0.0,0.0,0.0,728070.1366153037
2013-12-31,0.0,0.0,0.0,0.0,728070.1366153037
2014-01-02,364035.06830765185,364035.06830765185,0.0,0.0,728070.1366153037
2014-01-03,362231.3079763882,0.0,0.0,0.0,724462.6159527764
2014-01-06,357416.32809213264,0.0,0.0,0.0,714832.6561842653
2014-01-07,359332.00610622973,0.0,0.0,0.0,718664.0122124595
2014-01-08,361190.33771369763,0.0,0.0,0.0,722380.6754273953
2014-01-09,0.0,0.0,0.0,0.0,716537.6267798663
2014-01-10,0.0,0.0,0.0,0.0,716537.6267798663
2014-01-13,0.0,0.0,0.0,0.0,716537.6267798663
2014-01-14,0.0,0.0,0.0,0.0,716537.6267798663
2014-01-15,0.0,0.0,0.0,0.0,716537.6267798663
2014-01-16,0.0,0.0,0.0,0.0,716537.6267798663
2014-01-17,0.0,0.0,0.0,0.0,716537.6267798663
2014-01-20,0.0,0.0,0.0,0.0,716537.6267798663
2014-01-21,0.0,0.0,0.0,0.0,716537.6267798663
2014-01-22,0.0,0.0,0.0,0.0,716537.6267798663
2014-01-23,0.0,0.0,0.0,0.0,716537.6267798663
2014-01-24,0.0,358268.81338993314,0.0,0.0,716537.6267798663
2014-01-27,0.0,358235.5948128147,0.0,0.0,716471.1896256295
2014-01-28,0.0,357860.0055159696,0.0,0.0,715720.0110319392
2014-01-29,0.0,359460.01565986837,0.0,0.0,718920.0313197367
2014-01-30,0.0,358400.981495347,0.0,0.0,716801.962990694
2014-02-07,361733.242989991,361733.242989991,0.0,0.0,723466.485979982
2014-02-10,371775.5344901573,371775.5344901573,0.0,0.0,743551.0689803147
2014-02-11,371978.8166094572,371978.8166094572,0.0,0.0,743957.6332189144
2014-02-12,376410.6133182007,376410.6133182007,0.0,0.0,752821.2266364014
2014-02-13,369742.0044945785,369742.0044945785,0.0,0.0,739484.008989157
2014-02-14,0.0,376644.65581436025,0.0,0.0,753289.3116287205
2014-02-17,0.0,380224.645884949,0.0,0.0,760449.291769898
2014-02-18,0.0,379996.7502749889,0.0,0.0,759993.5005499778
2014-02-19,0.0,380009.84520304686,0.0,0.0,760019.6904060937
2014-02-20,0.0,377349.40873820696,0.0,0.0,754698.8174764139
2014-02-21,0.0,376114.7903240512,0.0,0.0,752229.5806481024
2014-02-24,0.0,375378.87944175286,0.0,0.0,750757.7588835057
2014-02-25,0.0,368780.1565105487,0.0,0.0,737560.3130210974
2014-02-26,0.0,369992.2202140928,0.0,0.0,739984.4404281856
2014-02-27,0.0,367544.92397482716,0.0,0.0,735089.8479496543
2014-02-28,0.0,369469.17937072,0.0,0.0,738938.35874144
2014-03-03,373319.5880668555,373319.5880668555,0.0,0.0,746639.176133711
2014-03-04,373647.7519834437,373647.7519834437,0.0,0.0,747295.5039668874
2014-03-05,372709.64796896314,372709.64796896314,0.0,0.0,745419.2959379263
2014-03-06,372430.39293104503,372430.39293104503,0.0,0.0,744860.7858620901
2014-03-07,371021.24872163835,371021.24872163835,0.0,0.0,742042.4974432767
2014-03-10,0.0,356894.5311167175,0.0,0.0,713789.062233435
2014-03-11,0.0,357080.3636057712,0.0,0.0,714160.7272115424
2014-03-12,0.0,0.0,0.0,0.0,714290.0954499756
2014-03-13,0.0,0.0,0.0,0.0,714290.0954499756
2014-03-14,0.0,0.0,0.0,0.0,714290.0954499756
2014-03-17,0.0,0.0,0.0,0.0,714290.0954499756
2014-03-18,0.0,0.0,0.0,0.0,714290.0954499756
2014-03-19,0.0,0.0,0.0,0.0,714290.0954499756
2014-03-20,0.0,0.0,0.0,0.0,714290.0954499756
2014-03-21,0.0,0.0,0.0,0.0,714290.0954499756
2014-03-24,0.0,0.0,0.0,0.0,714290.0954499756
2014-03-25,0.0,0.0,0.0,0.0,714290.0954499756
2014-03-26,0.0,0.0,0.0,0.0,714290.0954499756
2014-03-27,0.0,0.0,357145.0477249878,0.0,714290.0954499756
2014-03-28,0.0,0.0,356835.07128371194,0.0,713670.1425674239
2014-03-31,0.0,356365.8056349988,0.0,0.0,712731.6112699975
2014-04-01,359100.80699446687,0.0,0.0,0.0,718201.6139889337
2014-04-02,357914.009531379,0.0,0.0,0.0,715828.019062758
2014-04-03,358035.09002296085,0.0,0.0,0.0,716070.1800459217
2014-04-04,360201.8852725177,0.0,360201.8852725177,0.0,720403.7705450354
2014-04-08,365645.4872208601,0.0,0.0,0.0,731290.9744417202
2014-04-09,0.0,0.0,367789.98848305776,0.0,735579.9769661155
2014-04-10,0.0,0.0,370676.70172275073,0.0,741353.4034455015
2014-04-11,0.0,0.0,370424.4227031371,0.0,740848.8454062742
2014-04-14,0.0,0.0,370256.96493087785,0.0,740513.9298617557
2014-04-15,0.0,0.0,367062.15819719434,0.0,734124.3163943887
2014-04-16,0.0,0.0,367314.3066720867,0.0,734628.6133441734
2014-04-17,0.0,0.0,366678.97960525105,0.0,733357.9592105021
2014-04-18,0.0,0.0,366652.27971555473,0.0,733304.5594311095
2014-04-21,0.0,0.0,363583.9587680228,0.0,727167.9175360457
2014-04-22,0.0,0.0,364377.4527052349,0.0,728754.9054104697
2014-04-23,0.0,0.0,364201.0523488284,0.0,728402.1046976568
2014-04-24,0.0,0.0,363853.05911851954,0.0,727706.1182370391
2014-04-25,0.0,0.0,361972.0634794669,0.0,723944.1269589338
2014-04-28,0.0,0.0,359228.9198669849,0.0,718457.8397339698
2014-04-29,0.0,0.0,361206.05369089375,0.0,722412.1073817875
2014-04-30,0.0,0.0,0.0,0.0,722443.7353146046
2014-05-05,361221.8676573023,0.0,361221.8676573023,0.0,722443.7353146046
2014-05-06,362664.5442762789,0.0,0.0,0.0,725329.0885525577
2014-05-07,359553.2550799299,0.0,0.0,0.0,719106.5101598598
2014-05-08,359523.5105279265,0.0,0.0,0.0,719047.021055853
2014-05-09,357523.36103173514,0.0,0.0,0.0,715046.7220634703
2014-05-12,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-13,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-14,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-15,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-16,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-19,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-20,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-21,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-22,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-23,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-26,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-27,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-28,0.0,0.0,0.0,0.0,722592.0828699053
2014-05-29,0.0,361296.04143495264,0.0,0.0,722592.0828699053
2014-05-30,0.0,361644.39862990903,0.0,0.0,723288.7972598181
2014-06-03,361336.51488808723,361336.51488808723,0.0,0.0,722673.0297761745
2014-06-04,358607.2700571937,358607.2700571937,0.0,0.0,717214.5401143874
2014-06-05,362987.59688297036,362987.59688297036,0.0,0.0,725975.1937659407
2014-06-06,361987.2604970546,0.0,0.0,0.0,723974.5209941092
2014-06-09,360633.0432864074,360633.0432864074,0.0,0.0,721266.0865728148
2014-06-10,0.0,364941.1784346937,0.0,0.0,729882.3568693874
2014-06-11,0.0,365797.93041087844,0.0,0.0,731595.8608217569
2014-06-12,0.0,365421.51803060056,0.0,0.0,730843.0360612011
2014-06-13,0.0,367388.5685723212,0.0,0.0,734777.1371446424
2014-06-16,0.0,368494.06871570373,0.0,0.0,736988.1374314075
2014-06-17,0.0,366816.77679990494,0.0,0.0,733633.5535998099
2014-06-18,0.0,365812.5868682117,0.0,0.0,731625.1737364234
2014-06-19,0.0,360957.4940736789,0.0,0.0,721914.9881473578
2014-06-20,0.0,362574.53643814183,0.0,0.0,725149.0728762837
2014-06-23,0.0,363844.24675670237,0.0,0.0,727688.4935134047
2014-06-24,0.0,364956.02802791196,0.0,0.0,729912.0560558239
2014-06-25,0.0,363759.6924338478,0.0,0.0,727519.3848676956
2014-06-26,0.0,366044.85595660855,0.0,0.0,732089.7119132171
2014-06-27,0.0,0.0,0.0,0.0,734683.9059622162
2014-06-30,0.0,367341.9529811081,0.0,0.0,734683.9059622162
2014-07-01,368597.4989311302,368597.4989311302,0.0,0.0,737194.9978622604
2014-07-02,371000.6717665996,371000.6717665996,0.0,0.0,742001.3435331992
2014-07-03,374200.8748985592,374200.8748985592,0.0,0.0,748401.7497971184
2014-07-04,373380.9105955296,373380.9105955296,0.0,0.0,746761.8211910592
2014-07-07,373591.91255215456,373591.91255215456,0.0,0.0,747183.8251043091
2014-07-08,0.0,376418.4347086753,0.0,0.0,752836.8694173506
2014-07-09,0.0,373748.374172999,0.0,0.0,747496.748345998
2014-07-10,0.0,373738.9891696298,0.0,0.0,747477.9783392596
2014-07-11,0.0,375970.3297520988,0.0,0.0,751940.6595041977
2014-07-14,0.0,378818.2717623185,0.0,0.0,757636.543524637
2014-07-15,0.0,378925.22763986955,0.0,0.0,757850.4552797391
2014-07-16,0.0,377490.7569312202,0.0,0.0,754981.5138624404
2014-07-17,0.0,376065.21849037526,0.0,0.0,752130.4369807505
2014-07-18,0.0,376582.0068613883,0.0,0.0,753164.0137227766
2014-07-21,0.0,376010.0335570808,0.0,0.0,752020.0671141616
2014-07-22,0.0,378484.7413015579,0.0,0.0,756969.4826031158
2014-07-23,0.0,377271.4144833213,0.0,0.0,754542.8289666426
2014-07-24,0.0,377137.0436642091,0.0,0.0,754274.0873284182
2014-07-25,0.0,378791.92869925563,0.0,0.0,757583.8573985113
2014-07-28,0.0,382430.4540352012,0.0,0.0,764860.9080704025
2014-07-29,0.0,384241.9749210451,0.0,0.0,768483.9498420903
2014-07-30,0.0,0.0,384560.66529868945,0.0,769121.3305973789
2014-07-31,0.0,0.0,386899.1540457357,0.0,773798.3080914714
2014-08-01,385183.06915465393,0.0,385183.06915465393,0.0,770366.1383093079
2014-08-04,391506.260522986,0.0,391506.260522986,0.0,783012.521045972
2014-08-05,392840.9329475539,0.0,392840.9329475539,0.0,785681.8658951079
2014-08-06,393174.20633793285,0.0,393174.20633793285,0.0,786348.4126758657
2014-08-07,388919.1654998762,0.0,388919.1654998762,0.0,777838.3309997524
2014-08-08,0.0,0.0,391024.5219512188,0.0,782049.0439024376
2014-08-11,0.0,393894.1347702504,0.0,0.0,787788.2695405008
2014-08-12,0.0,0.0,394919.49719086924,0.0,789838.9943817385
2014-08-13,0.0,0.0,395074.39537519147,0.0,790148.7907503829
2014-08-14,0.0,0.0,393152.0324145939,0.0,786304.0648291878
2014-08-15,0.0,0.0,395229.76191599836,0.0,790459.5238319967
2014-08-18,0.0,396395.62722219864,0.0,0.0,792791.2544443973
2014-08-19,0.0,396987.71721072274,0.0,0.0,793975.4344214455
2014-08-20,0.0,397008.0656497756,0.0,0.0,794016.1312995512
2014-08-21,0.0,396921.600250485,0.0,0.0,793843.20050097
2014-08-22,0.0,398083.1996874469,0.0,0.0,796166.3993748938
2014-08-25,0.0,396559.7128242595,0.0,0.0,793119.425648519
2014-08-26,0.0,393044.3447576793,0.0,0.0,786088.6895153587
2014-08-27,0.0,393651.80127958866,0.0,0.0,787303.6025591773
2014-08-28,0.0,391883.61393150146,0.0,0.0,783767.2278630029
2014-08-29,0.0,393957.96590279404,0.0,0.0,787915.9318055881
2014-09-01,397497.41194921086,397497.41194921086,0.0,0.0,794994.8238984217
2014-09-02,403472.4303807677,403472.4303807677,0.0,0.0,806944.8607615354
2014-09-03,406488.4570947585,406488.4570947585,0.0,0.0,812976.914189517
2014-09-04,410221.7523898438,410221.7523898438,0.0,0.0,820443.5047796876
2014-09-05,411708.905134225,411708.905134225,0.0,0.0,823417.81026845
2014-09-09,0.0,414523.50698346406,0.0,0.0,829047.0139669281
2014-09-10,0.0,414885.422749694,0.0,0.0,829770.845499388
2014-09-11,0.0,414666.6567507333,0.0,0.0,829333.3135014666
2014-09-12,0.0,416958.45639647124,0.0,0.0,833916.9127929425
2014-09-15,0.0,419176.32751979,0.0,0.0,838352.65503958
2014-09-16,0.0,412113.4506889317,0.0,0.0,824226.9013778634
2014-09-17,0.0,413909.90334125195,0.0,0.0,827819.8066825039
2014-09-18,0.0,415365.63972566463,0.0,0.0,830731.2794513293
2014-09-19,0.0,417113.62245663884,0.0,0.0,834227.2449132777
2014-09-22,0.0,414286.92170019617,0.0,0.0,828573.8434003923
2014-09-23,0.0,416945.28018930956,0.0,0.0,833890.5603786191
2014-09-24,0.0,419630.42536086944,0.0,0.0,839260.8507217389
2014-09-25,0.0,419587.94567825494,0.0,0.0,839175.8913565099
2014-09-26,0.0,420250.26009164524,0.0,0.0,840500.5201832905
2014-09-29,0.0,422316.73586764984,0.0,0.0,844633.4717352997
2014-09-30,0.0,423991.47890474857,0.0,0.0,847982.9578094971
2014-10-08,427329.6841399122,427329.6841399122,0.0,0.0,854659.3682798244
2014-10-09,428578.4350573432,428578.4350573432,0.0,0.0,857156.8701146864
2014-10-10,426898.8563154373,426898.8563154373,0.0,0.0,853797.7126308746
2014-10-13,426923.72330471623,426923.72330471623,0.0,0.0,853847.4466094325
2014-10-14,425777.5336368638,425777.5336368638,0.0,0.0,851555.0672737276
2014-10-15,0.0,427349.57227364124,0.0,0.0,854699.1445472825
2014-10-16,0.0,423859.674189599,0.0,0.0,847719.348379198
2014-10-17,0.0,421893.7404231865,0.0,0.0,843787.480846373
2014-10-20,0.0,424863.3903513946,0.0,0.0,849726.7807027892
2014-10-21,0.0,422918.16702866816,0.0,0.0,845836.3340573363
2014-10-22,0.0,420389.0266387991,0.0,0.0,840778.0532775982
2014-10-23,0.0,417323.4924319471,0.0,0.0,834646.9848638942
2014-10-24,0.0,418176.3092641278,0.0,0.0,836352.6185282556
2014-10-27,0.0,419702.5187131734,0.0,0.0,839405.0374263468
2014-10-28,0.0,424739.32278092956,0.0,0.0,849478.6455618591
2014-10-29,0.0,427619.81476123864,0.0,0.0,855239.6295224773
2014-10-30,0.0,427657.29329713597,0.0,0.0,855314.5865942719
2014-10-31,0.0,427391.15476688754,0.0,0.0,854782.3095337751
2014-11-03,429203.1729384415,429203.1729384415,0.0,0.0,858406.345876883
2014-11-04,426615.9681881317,426615.9681881317,0.0,0.0,853231.9363762634
2014-11-05,426117.3009035935,426117.3009035935,0.0,0.0,852234.601807187
2014-11-06,429490.8934253781,0.0,429490.8934253781,0.0,858981.7868507562
2014-11-07,427071.7936911268,0.0,427071.7936911268,0.0,854143.5873822536
2014-11-10,0.0,0.0,433129.9060259908,0.0,866259.8120519816
2014-11-11,0.0,0.0,432529.0987175263,0.0,865058.1974350526
2014-11-12,0.0,0.0,435547.11864372226,0.0,871094.2372874445
2014-11-13,0.0,0.0,434324.24418800755,0.0,868648.4883760151
2014-11-14,0.0,0.0,434437.29728616524,0.0,868874.5945723305
2014-11-17,0.0,0.0,433259.76384129754,0.0,866519.5276825951
2014-11-18,0.0,0.0,431092.2844483435,0.0,862184.568896687
2014-11-19,0.0,0.0,430736.66184490273,0.0,861473.3236898055
2014-11-20,0.0,0.0,430726.13629274024,0.0,861452.2725854805
2014-11-21,0.0,0.0,434661.0912893694,0.0,869322.1825787388
2014-11-24,0.0,0.0,440196.702281261,0.0,880393.404562522
2014-11-25,0.0,0.0,443212.7280671446,0.0,886425.4561342892
2014-11-26,0.0,0.0,446303.5942130282,0.0,892607.1884260564
2014-11-27,0.0,0.0,448882.7300683682,0.0,897765.4601367364
2014-11-28,0.0,0.0,453309.56586045393,0.0,906619.1317209079
2014-12-01,454196.6347775866,0.0,454196.6347775866,0.0,908393.2695551732
2014-12-02,464895.2136962023,0.0,464895.2136962023,0.0,929790.4273924046
2014-12-03,470392.26813770074,0.0,470392.26813770074,0.0,940784.5362754015
2014-12-04,484533.5203110104,0.0,484533.5203110104,0.0,969067.0406220208
2014-12-05,480882.58517857856,0.0,480882.58517857856,0.0,961765.1703571571
2014-12-08,0.0,0.0,490560.77704150125,0.0,981121.5540830025
2014-12-09,0.0,0.0,479554.19925657863,0.0,959108.3985131573
2014-12-10,0.0,0.0,488401.0412060281,0.0,976802.0824120562
2014-12-11,0.0,0.0,485480.0762839328,0.0,970960.1525678656
2014-12-12,0.0,0.0,486259.0835542855,0.0,972518.167108571
2014-12-15,0.0,0.0,488086.4989344615,0.0,976172.997868923
2014-12-16,0.0,0.0,494623.23894156987,0.0,989246.4778831397
2014-12-17,0.0,0.0,498905.25953344785,0.0,997810.5190668957
2014-12-18,0.0,0.0,497816.2511095579,0.0,995632.5022191158
2014-12-19,0.0,0.0,500586.58608568256,0.0,1001173.1721713651
2014-12-22,0.0,0.0,501423.61787201965,0.0,1002847.2357440393
2014-12-23,0.0,0.0,496286.2312452682,0.0,992572.4624905364
2014-12-24,0.0,0.0,489230.6708752121,0.0,978461.3417504242
2014-12-25,0.0,0.0,497184.1894627346,0.0,994368.3789254692
2014-12-26,0.0,0.0,505413.9018617578,0.0,1010827.8037235156
2014-12-29,0.0,0.0,506119.10893618915,0.0,1012238.2178723783
2014-12-30,0.0,0.0,506272.8287805594,0.0,1012545.6575611188
2014-12-31,0.0,0.0,511848.03920163587,0.0,1023696.0784032717
2015-01-05,519657.92219347425,0.0,519657.92219347425,0.0,1039315.8443869485
2015-01-06,524889.2252712657,0.0,524889.2252712657,0.0,1049778.4505425314
2015-01-07,524846.9886071249,0.0,524846.9886071249,0.0,1049693.9772142498
2015-01-08,518646.00870922237,0.0,518646.00870922237,0.0,1037292.0174184447
2015-01-09,516213.9737512046,0.0,516213.9737512046,0.0,1032427.9475024092
2015-01-12,0.0,0.0,511033.3016872784,0.0,1022066.6033745568
2015-01-13,0.0,0.0,511067.0450091793,0.0,1022134.0900183585
2015-01-14,0.0,0.0,510222.2814518676,0.0,1020444.5629037352
2015-01-15,0.0,0.0,517629.8084095041,0.0,1035259.6168190083
2015-01-16,0.0,0.0,519857.7392705803,0.0,1039715.4785411606
2015-01-19,0.0,0.0,499837.1557402202,0.0,999674.3114804404
2015-01-20,0.0,0.0,502896.15189312276,0.0,1005792.3037862455
2015-01-21,0.0,0.0,514198.9517743525,0.0,1028397.903548705
2015-01-22,0.0,0.0,515555.7043838101,0.0,1031111.4087676202
2015-01-23,0.0,515853.32269980427,0.0,0.0,1031706.6453996085
2015-01-26,0.0,521608.184924176,0.0,0.0,1043216.369848352
2015-01-27,0.0,0.0,522280.10095649015,0.0,1044560.2019129803
2015-01-28,0.0,0.0,518656.3567152377,0.0,1037312.7134304754
2015-01-29,0.0,515454.5908166193,0.0,0.0,1030909.1816332386
2015-01-30,0.0,512359.0361035937,0.0,0.0,1024718.0722071874
2015-02-02,511297.5657517836,511297.5657517836,0.0,0.0,1022595.1315035672
2015-02-03,520408.67883871973,520408.67883871973,0.0,0.0,1040817.3576774395
2015-02-04,519269.1248860095,519269.1248860095,0.0,0.0,1038538.249772019
2015-02-05,517959.58394056757,517959.58394056757,0.0,0.0,1035919.1678811351
2015-02-06,507541.1744176937,507541.1744176937,0.0,0.0,1015082.3488353874
2015-02-09,0.0,504147.42171984265,0.0,0.0,1008294.8434396853
2015-02-10,0.0,507615.1115079183,0.0,0.0,1015230.2230158366
2015-02-11,0.0,510393.08954089816,0.0,0.0,1020786.1790817963
2015-02-12,0.0,512182.29234447755,0.0,0.0,1024364.5846889551
2015-02-13,0.0,516145.85492135346,0.0,0.0,1032291.7098427069
2015-02-16,0.0,520638.81398223294,0.0,0.0,1041277.6279644659
2015-02-17,0.0,522474.2220606736,0.0,0.0,1044948.4441213472
2015-02-25,0.0,522272.69584231306,0.0,0.0,1044545.3916846261
2015-02-26,0.0,525058.8544194091,0.0,0.0,1050117.7088388181
2015-02-27,0.0,527209.6445311573,0.0,0.0,1054419.2890623147
2015-03-02,532523.7769733873,532523.7769733873,0.0,0.0,1065047.5539467747
2015-03-03,530312.9625929194,530312.9625929194,0.0,0.0,1060625.9251858387
